sample_id,label,x,y,Kribbella,Streptomyces,Occallatibacter,Bacillus,Rhodoplanes,Genus_001,Genus_002,Genus_003,Genus_004,Genus_005,Genus_006,Genus_007,Genus_008,Genus_009,Genus_010,Genus_011,Genus_012,Genus_013,Genus_014,Genus_015,Genus_016,Genus_017,Genus_018,Genus_019,Genus_020,Genus_021,Genus_022,Genus_023,Genus_024,Genus_025,Genus_026,Genus_027,Genus_028,Genus_029,Genus_030,Genus_031,Genus_032,Genus_033,Genus_034,Genus_035,Genus_036,Genus_037,Genus_038,Genus_039,Genus_040
S0556,Controle,116.42614247185313,109.59460823931616,0.03156140121177556,0.00018775323985322466,0.030826372456403857,0.006062668912564266,0.03933919360087565,0.02913667086844643,0.017624118723184146,0.019813121879679964,0.09165837187560293,0.029464973209204184,0.007614737044127404,0.01866170231392949,0.0037097796980101972,0.027329545859598393,0.032125038366634225,0.02707278552752864,0.03918877491838697,0.004699704867469044,0.04113737206949502,0.019210048035147097,0.01195239608639978,0.01001858745655666,0.006920793639919241,0.04871888694631178,0.04381858144130377,0.01278145416387726,0.011016325814201797,0.018232815210475237,0.0371380552252882,0.01275324266281309,0.01772966991946121,0.01563470299119965,0.020794744071714315,0.01003263998540718,0.04776431512506597,0.0033262378565701513,0.01062506963132802,0.013675584986505606,0.009897379538696799,0.021103560448099728,0.04021440837620057,0.01970710615413317,0.013449759825291369,0.0190699288086135,0.007199618956649269
S0557,Controle,146.0296651572642,104.18967071750751,0.01453510269415616,0.018551285006279727,0.09408913157157582,0.002773178907963613,0.04805876319614763,0.038668887537877034,0.012890104921463384,0.009941205969797312,0.07841185882104999,0.010514139914488864,0.018705634483616798,0.09373007588354584,0.01085382992708114,0.00789592328092606,0.0031153210547776346,0.02089393708170938,0.014456460055698719,0.008865039995379713,0.004367994081028934,0.03436632294052446,0.005188768527610756,0.022905890973653465,0.0068014090972692886,0.007050805637546679,0.00502554566836188,0.008724476991604037,0.023732142416252155,0.018927846227107803,0.004398550629076995,0.0426609989565829,0.016480805452309937,0.012670617981933969,0.019576407244645266,0.019052335058661392,0.04367503654338791,0.015583955409097105,0.012562691029061782,0.016723736378144633,0.00464125359208989,0.025377021661814495,0.004635824221048075,0.03312703617548295,0.025833201105924655,0.027260804242769818,0.03169864145347372
S0558,Seca,245.0987712007932,375.745405285698,0.02376637334613067,0.046633784465619096,0.003746130388456625,0.04082138506430695,0.0453759792263751,0.010621417057703551,0.02239511342432219,0.019658007079858725,0.005386627772075039,0.053799974119398616,0.02351936430517502,0.030477646536138464,0.02600321900821804,0.014776306901190056,0.025523030640190868,0.0015308499528937569,0.011400565791205323,0.00961800262344694,0.030780707864118868,0.03388902500552407,0.021860279064681,0.00443228105472395,0.0279612405526396,0.028823102862078682,0.014498562897993672,0.04254770613912335,0.013625436361208146,0.005520629606006138,0.011986506391624734,0.025836706136742806,0.014228217195280106,0.008671116659025853,0.0064784220517852915,0.0421968054050162,0.003928670531432311,0.010764625605142712,0.024799206806379176,0.015968294129324684,0.019012825024913863,0.01752561755950891,0.012974992409680587,0.016180682665426646,0.035735734217114234,0.07990331193405621,0.014815516166743358
S0559,Controle,293.222586507398,59.45517401698025,0.04820772492778062,0.0037532411760264465,0.04256288353757743,0.004385126904195644,0.010002616775073287,0.006641146804080087,0.00874896169597187,0.006803781983000227,0.04928142191618537,0.023988002807504284,0.04214617563534148,0.0127144142356869,0.03142852710291355,0.024773335902495176,0.06169502768778801,0.014974332949438474,0.03397013182372467,0.027102524733270583,0.021357637915295834,0.061210707218457804,0.03996645129926761,0.03474507134931778,0.008031154185207605,0.016731998541919185,0.013040167427523565,0.013256152329543133,0.029618248263135465,0.0557519676957028,0.007705171788512238,0.008602798746649421,0.008079312238098978,0.04568043607233871,0.05803470775871261,0.0006692406902627775,0.017050953836628094,0.0032176693888279254,0.017783540485443415,0.003960400685731784,0.016771231721795628,0.010721373642629888,0.009289157682819441,0.016879676427458985,0.014375470633874485,0.01305837977958198,0.0012315435972089699
S0560,Seca,246.64498792533328,42.99117505547257,0.0006029069617428123,0.049025138918167274,0.0016787118525779358,0.01493523186721509,0.06136843710055875,0.0050619370198859695,0.012093206604301954,0.047490209582690894,0.008877231180319575,0.002838071295199592,0.0026137084714895563,0.01773065356696696,0.025494249659074035,0.01971420369368721,0.13284301439836446,0.0323855152139641,0.025517782437881,0.014328995984775253,0.016374058009852043,0.023439976980154705,0.0031685585688249604,0.02078217480057558,0.012215135068542759,0.01813160893294016,0.018536457442803484,0.003462708054645852,0.01619506086050634,0.01584618319850665,0.008926411324735565,0.030448245853706767,0.015416173983122148,0.0007620493394078148,0.016150773278281298,0.035004499793802976,0.02231872459048817,0.03592714035522223,0.03134658221833226,0.03667810309249157,0.021156118132856002,0.04909608554452764,0.008207534888426894,0.03445236139016962,0.00866232972394589,0.014055428950130565,0.00864030981413766
S0561,Controle,42.057667278441016,88.14568251106508,0.043957988129140084,0.01708679563470518,0.11321287156283788,0.019266012938209325,0.01986928822805829,0.015404364389365,0.04555146596778628,0.041621602792343365,0.032228308261629875,0.007581758381378351,0.017687329015644866,0.032617003121354425,0.03867316784634802,0.026047161182846282,0.012024657864761411,0.01258143587254266,0.0067136309485739875,0.0449371210163685,0.019183434789061083,0.035294562119482904,0.004738528050770372,0.01922422932064826,0.019393027936097026,0.004689853460291245,0.002419406228850978,0.01646191859119144,0.013490926305135993,0.0032124805998175817,0.004022998659648411,0.01760828211055211,0.027183256057219427,0.017684572415340168,0.018430356959000572,0.019264919258047238,0.003138799061011898,0.0006109826013039287,0.01076730270669296,0.009451160142309728,0.005371419275589456,0.03048584236233898,0.08326327262219382,0.002401748804228582,0.0009300082301484123,0.03701932594231882,0.02719542223681498
S0562,Controle,121.83372702785678,87.67325572696095,0.024107921572158377,0.01811468367598773,0.025027266426624686,0.002898836257087132,0.0053271203656111415,0.08555193597778668,0.020730047313852168,0.02214079432420419,0.015844106466276202,0.043159209200661915,0.06729621389689372,0.03179891098507659,0.05485996445149871,0.024828383125509775,0.060212060849254595,0.015715789241034846,0.013067082754809566,0.01201952217188646,0.016525247567035113,0.010529925798442029,0.0031328685338438598,0.029138907230871005,0.006674077585929017,0.059008681119811335,0.007415484781949064,0.01299978183270402,0.013289987687517232,0.004168590440981433,0.008083456029646205,0.05924194343553669,0.0072021757692019486,0.010394758462805168,0.048057423013193205,0.02339571294518939,0.006906773975028487,0.013418058538402883,0.030706277340677008,0.022414418653094258,0.0054028759279796884,0.010655592973425885,0.013025923632811263,0.012267702012960385,0.011680480484661596,0.005443250082130588,0.006119775087956917
S0563,Controle,421.7941923812706,411.55381140344986,0.05256989219132993,0.018277052662895272,0.039996164881563004,0.008433225049104515,0.03999719918212977,0.010293087854365638,0.032090598134538094,0.01905659084003643,0.004999570729441975,0.02059128267100915,0.042194377445782125,0.026640312059271132,0.05000817793322635,0.04985692541094329,0.01372387527270395,0.037623212551210684,0.02966597137636489,0.020111487389777704,0.03907202222221037,0.006466208520741194,0.010975505869832938,0.012043426883694825,0.021783705572114134,0.0038357928307675253,0.012548023875195168,0.014156526284454962,0.02433728524828052,0.0023511448540270365,0.011470134695398154,0.023236477951831005,0.05503079213894347,0.028669554881377055,0.026302623182066193,0.021667675068105356,0.026739167258158954,0.010634109764531722,0.011888467475504086,0.03639723622771611,0.02009867403252559,0.006195799625386186,0.001146691206696134,0.013767883809535244,0.029247865780655056,0.005438394253525362,0.008369806851031728
S0564,Seca,318.7943502392295,199.2533117371062,0.006952773494727018,0.022488448718480197,0.0031668005422444,0.021411188048310385,0.024262205174617572,0.013215832627475846,0.01898508004465958,0.03806569012902307,0.04289773722184228,0.007493885924515052,0.0035058243481468766,0.020691856743692335,0.04226400410697402,0.022175479749399884,0.0055521538969911105,0.026262530529675174,0.031780421659503365,0.04658965681508613,0.003019796760578972,0.021092968814726235,0.018654794140930533,0.014514669724706228,0.007768742778590742,0.024023785066895512,0.03585243885279261,0.012381637670946709,0.016948022163640514,0.02640213890093771,0.0027982388476812114,0.03525328609366312,0.04880471476832111,0.05348236955919799,0.015936428351879396,0.0181785498283549,0.004082300057556729,0.014823420715784439,0.011437371068803959,0.030515732233394748,0.024269113300143443,0.0025323346489851237,0.02560254176891342,0.0023490814202373703,0.009984514022565732,0.003684554261916068,0.11784488440249104
S0565,Seca,324.5745250671372,495.1942286802412,0.022636096721157024,0.004049274711431143,0.020868954251567817,0.014676519069391126,0.01501597065975508,0.008420631012728729,0.05418589544519381,0.014935949351779247,0.0269807685203888,0.03830238641477465,0.0133441850959279,0.0053064197859088134,0.021624025436044695,0.015302966823573896,0.018521926998216264,0.016875995748966404,0.05272124189845427,0.01819600237854078,0.0259555472417146,0.0037978443983312416,0.013988937254596915,0.012884600998359322,0.008701733452930616,0.015695821766792916,0.007967290587244892,0.04314740094586131,0.007086550179893059,0.009876862325911027,0.009165990898024943,0.027525309784246686,0.01415787198063197,0.006995954721338493,0.061285196059324566,0.027305055496478464,0.019503780812010405,0.029870621555858026,0.08677948511964494,0.013491831583890116,0.02994443259173487,0.008028071073896111,0.03543188425039032,0.0065782116517763035,0.06398789666686905,0.027272394821318262,0.0016082114571299812
S0566,Seca,335.1016276756775,68.6056288953062,0.041941695198066176,0.00655899500171634,0.0019240569453906715,0.0050094846050112146,0.013009804665011716,0.044877638926840706,0.01893765379515722,0.007559059903052366,0.01058371979454272,0.05306790387632991,0.028035158921627463,0.01756294833040243,0.008023709657695367,0.022486248619901315,0.09022410458948693,0.040968171708034073,0.00476651471039389,0.027148820840644038,0.058184198779604075,0.009674713245377579,0.01952814433543747,0.019331522184850156,0.023968532636443104,0.014247872552861541,0.010476755966378041,0.006253838648988982,0.012965492729976772,0.06960804527025982,0.018525023074184594,0.023061719182811496,0.008341205037227689,0.026363768403305936,0.005675363031294184,0.0032908145315837644,0.0069256211061658555,0.03203623580925351,0.03459202462940794,0.01135061999477276,0.06891322322667855,0.001655271358612202,0.0101825868850376,0.014002937516655005,0.01933127355080512,0.007324531518476041,0.021502974704245847
S0567,Controle,381.45150951976456,326.7699128468217,0.01940670679446509,0.010386203294146142,0.011903372692645213,0.007047803510783073,0.030287882905088416,0.039665399548629895,0.012644596331525265,0.008577872977475868,0.01665156863606763,0.015319592362735158,0.008922610518441976,0.013316956778335729,0.011460625948199616,0.010926099662836064,0.01739587841341286,0.046011344875555533,0.00818059439875465,0.06998429670386523,0.012920398321463744,0.008731704870248649,0.01095542937948341,0.00243442293693841,0.017877115420470845,0.03548003740808141,0.019610526835141435,0.026084601550332636,0.05346150246352008,0.009515673371284169,0.030288074162105882,0.03328819670840223,0.008447904040533642,0.01569363379875427,0.00876173200862877,0.02774519506120892,0.018336911258679256,0.010355084540294053,0.016588951951336535,0.0010995717751768703,0.023482238710115528,0.1030308343171317,0.022252456852818635,0.02116692683461528,0.04918912120289673,0.02095415526841516,0.03415819259895836
S0568,Controle,29.054240860723667,224.3647536006253,0.0033712297891597604,0.0029667345573452268,0.030436563284823335,0.012684122672118827,0.021171113362407887,0.02811755113278343,0.0020977049645846484,0.0062813679764587025,0.014013106606322724,0.017605317833311887,0.009340552115198488,0.005040779189760836,0.012542110745591384,0.009644269040067271,0.007740591781005935,0.028823073698788282,0.008037108717443536,0.015373944741305256,0.015128794291637174,0.011892450326627226,0.06237469407227941,0.009484213724815452,0.0059346854201184655,0.039317135924319076,0.03059350304919571,0.024496995954511613,0.008313315943310912,0.02954771854929286,0.03518337583279552,0.01486290380277913,0.012996776143029054,0.006206469809007234,0.015873195929779704,0.011127697965957077,0.009438287535839467,0.01221912578219348,0.06686636034573906,0.008644257498136274,0.08246385988809356,0.11711544961010595,0.024379610957233264,0.010955685002155914,0.045620100506490194,0.03957673521387853,0.01409935871220132
S0569,Controle,183.3041924663062,196.459088348537,0.010028953035929185,0.003558849261812765,0.011790103046070815,0.004067770104310781,0.02335791643973711,0.022199220636227323,0.012508326771671482,0.011516550964157242,0.014663995604689317,0.0565445833177842,0.07553429358615822,0.08545660801742475,0.0031035192007665075,0.010441495131181025,0.009521851413506387,0.024426511310962587,0.004505189578042332,0.02374351628840967,0.027144484868612016,0.017812152284943667,0.0014556782825297827,0.00859340694868526,0.025516580473366784,0.03835730397276424,0.04021811688401463,0.03393492091789903,0.0048068161405664875,0.013615122081686606,0.05309725522790819,0.007275282187782108,0.013409867745057164,0.036307825409713716,0.007026322373382595,0.02257311707617922,0.0009475707866616131,0.0046461202396238,0.006466248474506846,0.0187412243287697,0.012051408109505498,0.007557491168839186,0.007093614683104494,0.04367005907426305,0.012218851285150904,0.11003393249943737,0.018459972766204393
S0570,Seca,269.7637176308393,437.54209952704116,0.038458502560259886,0.023925949436593118,0.006482758021972757,0.06244114376799852,0.010818146734049312,0.01577725547207732,0.02368697911669901,0.0036622331594819433,0.013684963407857515,0.007384398620481881,0.027309581701250127,0.00812097033750125,0.03917863416279345,0.016829779312618275,0.015611959391359292,0.08151697060154281,0.013974681514097654,0.02824286519663127,0.05681236741816824,0.017750637422485324,0.0014482076500332314,0.024837353223575484,0.020336367173900458,0.057546120025803095,0.004695521598865288,0.014123867005728988,0.025738962588488415,0.03179099871513621,0.005472775660179808,0.01309721455080925,0.013889754317065501,0.01267414285143215,0.01643134074966306,0.014957545231544592,0.009007374330658194,0.026267926458950163,0.02158632947490441,0.018037761324299795,0.0078071064579811975,0.009960355985760087,0.10103806414069115,0.009566471825544766,0.007928095759787323,0.017412286934295793,0.002677278608982435
S0571,Seca,169.22824164866302,487.7978229141998,0.011351025070503869,0.050618010586146324,0.06300492802457831,0.0029994678865245955,0.08147545639773257,0.01990310200718058,0.005615496411148947,0.013699276914268954,0.020304701210053403,0.009514983663621893,0.006471584836684674,0.03019806487297974,0.008126097947607566,0.006888531449245314,0.004330745340575271,0.009900425722667482,0.004835513361681862,0.05585863566158723,0.006618963192340741,0.016463416088560046,0.02311755828352679,0.0215704885741743,0.04228935447878149,0.04310709298001455,0.0024857994031159433,0.03540572830662553,0.024121084924179324,0.015472963687242028,0.013910390153199472,0.03144694033450187,0.020972559745996697,0.045051614952219196,0.012965604296363197,0.01902218671935558,0.0212021865303963,0.016129275373993442,0.01374841236939947,0.01169860761531524,0.026920844909363355,0.0627637764094106,0.02720628602443441,0.00789781130870351,0.010225750696158713,0.006516618964813136,0.01657263631302652
S0572,Seca,422.23943664359325,436.4294793870894,0.00419585289236054,0.018996122704129717,0.038659169797603726,0.014029919690270596,0.03285698431561679,0.038894314039828105,0.023103048216427207,0.008131267724954197,0.039087245187706794,0.02248352030803577,0.01526958724752739,0.15743478418978296,0.020499157105040865,0.02206149150791432,0.005159997412592347,0.013484621336983303,0.009680631234315147,0.005285494362481497,0.016050071689389822,0.006730920310174151,0.01016141586156191,0.007686412214373076,0.019266503350141167,0.033300702920864476,0.0015541004646388863,0.023533852034104744,0.007682897955474532,0.008203194834858362,0.014945610263752103,0.0050316146630183045,0.016160303983688316,0.009754756914157978,0.015469154566482228,0.014895760991129842,0.06924842669170508,0.020027877643156455,0.05370112826423527,0.013040266421223455,0.002989321617928483,0.03518518863127066,0.04415244995990425,0.030891350892135315,0.013379981115660118,0.00915545401057361,0.008488072460826356
S0573,Controle,241.28625429364698,96.15033951756652,0.041906764099837714,0.0057449000511124336,0.010192728834845023,0.004080922548815806,0.032613417120778705,0.005847353581033862,0.02406743540179849,0.011045363663581425,0.007373835513989051,0.008151636731809133,0.015479896627122496,0.027973668168301557,0.03491430867365452,0.01054831271406967,0.01886943265183941,0.10761975511494193,0.006997350267938517,0.022989353243441014,0.005332917465428688,0.013636297030162003,0.005384955931806045,0.02896792304228713,0.008214318493351509,0.06670340276466943,0.0185127769989558,0.005395339331089742,0.00997207178856063,0.019882993477522107,0.015961315902422935,0.008431720159410705,0.012476360736990674,0.010365847664360946,0.011652548529151758,0.040405893608002424,0.011153111714755411,0.04055107886167932,0.017708761751837568,0.05158624132561733,0.0043786398974413,0.051276741552722306,0.005379072645476452,0.018491402410700658,0.07010192815309525,0.015416772685091971,0.03624313106849918
S0574,Controle,384.31379472968956,110.39896060446702,0.009613680732328506,0.0018984168256565364,0.01160794449423654,0.008430692614637228,0.00817817993491813,0.019773235441591305,0.05461885860751123,0.02278890553023945,0.10721437120565354,0.010031399119603102,0.011741612341898149,0.007212485729004856,0.02504119431001903,0.004689434021696085,0.03914329043502198,0.0036842622970287738,0.0044320934238745455,0.010653999114042413,0.0039739442017340375,0.006336768853105232,0.06074925559711811,0.02183675699570641,0.05689252892047588,0.03433467956365649,0.008559919956163037,0.02402194753349318,0.01334875789879695,0.007443180759657049,0.008535323512262973,0.05283702425104953,0.015729787125677797,0.042033272980512265,0.009262022267212682,0.00644737215654371,0.02904696162305358,0.054354063908775396,0.007811232431811543,0.021709912066835414,0.02131316667295296,0.03260383384501644,0.012116198472717632,0.016460979572377524,0.01825079212414092,0.02966327229461691,0.023572988235575045
S0575,Seca,426.00775844058455,328.03693954753163,0.005861166491234695,0.017298537900635826,0.005858363731931623,0.03290044111251253,0.031156351040748688,0.017316958320118595,0.004146359803723716,0.02478687206878191,0.013389377014987127,0.011686937347455278,0.008896142414598364,0.02404846246598694,0.0034631681641207196,0.022869631442842625,0.01010169768895281,0.008958911198714187,0.008397944913115967,0.01852987238059035,0.02635188323583947,0.026684825646744462,0.020158339678711945,0.01977617240930674,0.005567106579357178,0.024813445528961548,0.010547080550693028,0.011609936273183222,0.015145445760326162,0.0424149300732698,0.04880271724973008,0.013192278717637852,0.05057791594540956,0.01794133818690925,0.04661582089691125,0.003523377120855615,0.029229396837638054,0.014603340813344395,0.011516211460176867,0.03209635890274623,0.01288618574782955,0.12172718380538383,0.02361782056354082,0.033755434024094325,0.05180694314103009,0.005603062660263361,0.00976825268905352
S0576,Seca,252.39574145174905,144.54179081909584,0.022336295802062218,0.034486280194478,0.008343168937156233,0.04198760962845905,0.020835849659160938,0.031695152093293176,0.007787231189563232,0.02434628406948958,0.008725700427262322,0.03764078667915685,0.0076535372313179155,0.03465691590663342,0.06821254881636597,0.02368744718113766,0.027035004403105075,0.03006266572942046,0.009768105276220717,0.06881140111961809,0.00597656712265393,0.006746762442892366,0.0033776080573059107,0.036810133890421565,0.029638238051458068,0.024096225238307005,0.03128192710320211,0.015581603919405392,0.032409951272382546,0.019791553219071598,0.0016325739675578663,0.007294229878094052,0.011812940044688865,0.002309026363449709,0.017827151909486284,0.016002713777644163,0.0032550553607110047,0.008539934234715572,0.02602137035554928,0.005812693114467221,0.010897508467719613,0.024115449170264903,0.03265923326637221,0.053575968561135966,0.02010205623146143,0.03318503795127039,0.011174502684409985
S0577,Seca,454.77612193567495,367.36256539028994,0.010220206752911843,0.024191379555153564,0.01762493240426927,0.04998521282886079,0.02995803513577505,0.007109495245131978,0.012271790195649501,0.026892363106880493,0.03402428041171759,0.02359188454661215,0.044447783687522106,0.012324558385296145,0.005223627874483828,0.01661769553192587,0.016330509523394134,0.009878934136039814,0.017676282619614365,0.017511631205247374,0.047434940023409616,0.004611981397178467,0.013152330146924674,0.03576332496325067,0.0022305548653150367,0.09357542793097803,0.021327948983200905,0.034949964143040115,0.013503440247721843,0.07355893943207717,0.022879041713978754,0.004581909392892019,0.013927594411584069,0.009905605283856938,0.003398686538884819,0.0051284155811677805,0.011631396412409902,0.02436784536823788,0.004403334965142863,0.008635230624448476,0.029802380287258148,0.07103911472199814,0.008946061281879044,0.022346713883617295,0.014162467554634234,0.02412428548217346,0.004730461216253674
S0578,Controle,293.5619702684903,283.2103254048223,0.016866291543765163,0.011951037874349322,0.019097057085705436,0.03200736949426363,0.02237093113203999,0.04153313594991251,0.003636568003975372,0.006372508824528287,0.028680280612867884,0.007013486362860819,0.030475640194781283,0.011027144728430055,0.06844579438695259,0.000605666831198561,0.09870152968267742,0.009187637591145041,0.007926003621257395,0.01320681481032644,0.008348631726547165,0.03951067700345721,0.08547843768531746,0.019819565934785413,0.011310415146726207,0.011363677664725982,0.0053300032154457696,0.028104654286883662,0.013308142436027367,0.011002580001051218,0.04134364434879113,0.00342787982510402,0.008890076143043765,0.03649526833244535,0.012523429141618005,0.02442953506591076,0.036529871330787736,0.037124863843175225,0.006086339277117108,0.028863598481087906,0.00922791105666892,0.003122626816856762,0.004093204325609286,0.03976266009783186,0.0072679207806534245,0.009182340890633333,0.028947146410660686
S0579,Seca,425.1371494168609,275.4543842452015,0.007869997458635989,0.014566794874527736,0.01027515438980049,0.03697822267740095,0.046111592213802954,0.02436039311301654,0.006218301274583213,0.002850928611897388,0.04131217872542045,0.025805217352863275,0.014508851970601519,0.013098642017761815,0.011719504890057719,0.01610308111607097,0.002556317992251882,0.00799914451596475,0.009506417003265755,0.003342905358335179,0.013136651129759381,0.01613061025229611,0.06647151503869683,0.025551852483443136,0.012862808619422069,0.054127205211249606,0.015265283413797548,0.008006694246758678,0.0028521985132498313,0.02274364467665665,0.013362065276366004,0.010123025433004685,0.008075377639724119,0.019575680583724074,0.026977731242193954,0.012917449603962112,0.012468435242126763,0.08394334204587972,0.13340491627024206,0.019496228976171776,0.029670611321444156,0.00846737489038092,0.03154715011862535,0.027710823866611944,0.007649548619614121,0.0041028256615559125,0.018175304066784005
S0580,Seca,170.29539779576214,414.2734624193929,0.005809462583462562,0.03885662335035978,0.0026628606511717627,0.012467090051288116,0.03210439022207553,0.023898202380961946,0.007973899019962295,0.010143787018353069,0.01445380341471662,0.014483688710987904,0.007711305181011385,0.011573408372874645,0.00819955553756739,0.002389962100481591,0.007475852578604952,0.049336584343226055,0.007611943070506314,0.028341310261850102,0.016715147878862954,0.02896816553796781,0.00880031585061719,0.02527732642981693,0.04145896534103287,0.06778948820633585,0.04338960264786879,0.01865600670622014,0.07742516901788918,0.008619703061131698,0.03413777381402699,0.012574674402988872,0.0069234824504331135,0.04876666676939589,0.008555909154318486,0.0377219797742164,0.03317765130241388,0.008745520935883589,0.045754193320152556,0.026501230380444527,0.006005324559988201,0.005483544714205412,0.01948660784435222,0.04043368104138657,0.02615029018459094,0.013312853788539749,0.003674996035457018
S0581,Controle,249.4084792657426,355.2663858713389,0.022888354876681942,0.011039265071594223,0.04039377787654958,0.00019340703204299433,0.018691615323163987,0.07111879594960284,0.049424700271529017,0.010364099361573446,0.03376550115548055,0.011206294892690094,0.010606816380339765,0.017385056140315738,0.022626450308163452,0.008263544662479074,0.010258911517442482,0.032837900932321334,0.04385027789407021,0.009473594104311247,0.019096435007275925,0.008545648541273678,0.003470332230368761,0.054402990980455174,0.006225720461607088,0.024293961439301764,0.05092138575361511,0.012163197631038455,0.00425380225744864,0.05011023162690897,0.04390275836963946,0.06840607707005454,0.016414542632004796,0.017868088488089996,0.011466409160630879,0.016419880902719088,0.010147431178040987,0.0034606440616723865,0.013381087693520656,0.020500979122181864,0.015602177791637245,0.031023839529652212,0.004437966743474341,0.021592576325094325,0.012835919018052854,0.0223509831052367,0.012316569128652149
S0582,Controle,265.70552050228883,13.28888249864585,0.008521079862408796,0.028993529685543782,0.010863628494618976,0.008518051231591967,0.04095854522505594,0.003224364081276338,0.00729888774083938,0.014197077133421962,0.022078543704951915,0.07281048259018977,0.015533714887282044,0.013638284454884584,0.008748909882087976,0.01876209321772094,0.028789963565809765,0.0015854306661154686,0.03024605757702315,0.02861006868246072,0.020554564199743726,0.014269009017704582,0.015948088239836473,0.06074180800241943,0.05308489510781673,0.016687463110946803,0.006122398227049816,0.05241104905523246,0.03770608057088489,0.005936107603193809,0.01550386094355681,0.009770254815930478,0.019053744854496714,0.012411632245580315,0.04230293085314294,0.03878843089654557,0.01825128643702889,0.045094384395547214,0.012462047936397882,0.025111651048497132,0.0424365716018863,0.013931311345958248,0.0023274581106828797,0.012132325187880814,0.015521582705492957,0.024324531626716894,0.0037358191765458583
S0583,Controle,52.489857948035294,24.729568573007843,0.013492994374191545,0.0021979370979896954,0.014488242393471034,0.0018998366172334534,0.008437425079871925,0.004711710161549988,0.01485148318002457,0.006656890288817863,0.0791228266776198,0.11992335414867461,0.007142063012812799,0.014996304899147534,0.007435217256881139,0.02400781362848104,0.017096682063656003,0.0017942843641594968,0.038318042907075994,0.019236343848960037,0.008332415305928513,0.005672057416049176,0.005952505003158157,0.004764850773754246,0.04689005733891631,0.0023803637572362125,0.03394306127211192,0.016429123939325597,0.01860127093746833,0.04766561958471538,0.0026913349678976298,0.027094954681785598,0.006836739543242206,0.025964860747739876,0.01032985030829939,0.011395884056158663,0.061454404446681515,0.010539826304427242,0.013023202165642301,0.015466958449404706,0.002370217084536885,0.0242880315688233,0.024929640047251848,0.023403216120900117,0.013473964262862096,0.10854203037677326,0.031754107538291144
S0584,Controle,199.2762533507703,300.7792262280079,0.02817825732282168,0.021625427239489473,0.012598519119792295,0.001307301579844299,0.04192331399097297,0.026699995910368715,0.009163985015418792,0.01954913586725651,0.011065978100963153,0.02940777528787252,0.011738125925777203,0.006687094595532479,0.0859371641454832,0.047595771268285264,0.03446775851649463,0.008887815838557788,0.002520291106003687,0.028786998574047148,0.03966367826174375,0.004988284621364562,0.05447216657330199,0.00742022396959914,0.04239471809907228,0.005460042665160382,0.01712659215863572,0.029331981803054994,0.005961730048107482,0.0053691434140349945,0.0448537944913335,0.012795543901559129,0.008901647847784291,0.012013309739069541,0.011615299151581266,0.03162587404355034,0.04080453000071383,0.009516861513337527,0.008678348997897274,0.011264814320573498,0.048231862488079875,0.003114901224825009,0.018503865466211578,0.01469399305895662,0.020404428855977045,0.03622420716619545,0.026427446713297196
S0585,Controle,458.66883627583803,243.09603781113776,0.006457907029269259,0.023566755079844685,0.021643758091183716,0.011067182881394319,0.0643193164816937,0.03964225774863629,0.0071940181844642554,0.008622269302009544,0.03203445075434017,0.007031549181077362,0.006362106665030468,0.015498785065292215,0.030917982767112953,0.005931952136492897,0.02601364044592915,0.06187586474850802,0.031238370814787583,0.0065760816563272895,0.01649388841498377,0.003196142333971527,0.008380077430326817,0.09570165272364935,0.016931235649112468,0.011484317374478806,0.013803794943035498,0.020292745127270917,0.014555848047724715,0.010039719166324033,0.0075962074645189465,0.02830557936946013,0.032729689566560645,0.04823303168470121,0.032462479827791844,0.007673506106481476,0.011110709453488757,0.008918754625641645,0.011292983967046996,0.027168131895610178,0.004366774299219686,0.009333400857857397,0.008887651356809488,0.009681111907912219,0.09215549718797285,0.03997299684755427,0.0032378233371004005
S0586,Controle,315.4161201823712,130.0923276714957,0.011964104160906285,0.009202529588225181,0.03578019839255577,0.0017344502864839945,0.020905664679502906,0.027182484867848015,0.009608367213898307,0.012446268798624273,0.003597020976726254,0.023298205133164114,0.031684221991154414,0.032421945896355615,0.028280829266355192,0.04234422762013074,0.02132899907222808,0.003945561565117767,0.024341830088250093,0.010024345831446034,0.038641345094744164,0.009536911768792617,0.021154536394663206,0.060431014244427594,0.03372042491379882,0.027125245297862997,0.006683214853258556,0.011673928220223145,0.001705239966746586,0.002842206089055859,0.04557671847920342,0.030170174708677288,0.035054443613812,0.019972660402092682,0.01000140410970847,0.024663085912333283,0.031256141067833726,0.033106143282621577,0.02876406634649868,0.022764123107486843,0.0213739021765334,0.007402966655854776,0.03638900854644934,0.01101059198049616,0.02829788521432441,0.008259357562991232,0.04233200456053601
